system:index,LST,NDVI,Risk,latitude,longitude,.geo
4955,38.10682742,0.08578987419605255,0.3470799219655587,40.73721669114754,-74.00371334367249,"{""type"":""Point"",""coordinates"":[-74.00371334367249,40.73721669114754]}"
4956,40.68572351000003,0.041850607842206955,0.4587134334949054,40.7769765859521,-74.02209433080375,"{""type"":""Point"",""coordinates"":[-74.02209433080375,40.7769765859521]}"
4957,41.374454540000016,0.12675148248672485,0.38892865245079405,40.70109613390521,-73.9232451579788,"{""type"":""Point"",""coordinates"":[-73.9232451579788,40.70109613390521]}"
4958,26.239461980000016,0.3264918327331543,-0.20631269504882843,40.84530133304515,-74.02509327001641,"{""type"":""Point"",""coordinates"":[-74.02509327001641,40.84530133304515]}"
4959,38.61953042000002,-0.026675786823034286,0.4761838130299109,40.70068421820072,-73.97171271085668,"{""type"":""Point"",""coordinates"":[-73.97171271085668,40.70068421820072]}"
4960,19.41709406000004,-0.06397562474012375,0.020606777071804444,40.87095976906202,-73.93725653027107,"{""type"":""Point"",""coordinates"":[-73.93725653027107,40.87095976906202]}"
4961,29.315679980000027,0.029524723067879677,0.1789004938003818,40.80792889823315,-73.95109683926816,"{""type"":""Point"",""coordinates"":[-73.95109683926816,40.80792889823315]}"
4962,29.455818800000003,0.014113957062363625,0.19838906485764657,40.86719342773566,-73.92654023550816,"{""type"":""Point"",""coordinates"":[-73.92654023550816,40.86719342773566]}"
4963,39.40225700000002,0.04905545338988304,0.4182680064765928,40.705064347392664,-73.91629387756512,"{""type"":""Point"",""coordinates"":[-73.91629387756512,40.705064347392664]}"
4964,43.33298000000002,0.026805251836776733,0.5423259195348885,40.71759888744136,-73.9110353560284,"{""type"":""Point"",""coordinates"":[-73.9110353560284,40.71759888744136]}"
4965,29.823255950000032,0.39344894886016846,-0.18312242142290647,40.87948013548977,-74.01580456049523,"{""type"":""Point"",""coordinates"":[-74.01580456049523,40.87948013548977]}"
4966,40.842952430000025,0.022239118814468384,0.48297118846398307,40.714112385436025,-73.95531663268969,"{""type"":""Point"",""coordinates"":[-73.95531663268969,40.714112385436025]}"
4967,42.423786680000006,-0.0055626872926950455,0.552295400735235,40.739013971042624,-73.93333323263607,"{""type"":""Point"",""coordinates"":[-73.93333323263607,40.739013971042624]}"
4968,40.92840293000003,0.0691893920302391,0.43677991001308547,40.808266216705235,-74.00844488044049,"{""type"":""Point"",""coordinates"":[-74.00844488044049,40.808266216705235]}"
4969,25.93867622000002,-0.09078113734722137,0.2160145984904793,40.77685966498109,-74.00757738898366,"{""type"":""Point"",""coordinates"":[-74.00757738898366,40.77685966498109]}"
4970,29.71900634000002,0.40482932329177856,-0.19753371794853208,40.70215083885155,-74.0166750091033,"{""type"":""Point"",""coordinates"":[-74.0166750091033,40.70215083885155]}"
4971,39.67398959000002,0.02743709646165371,0.4475399871608789,40.73648858537718,-73.95344855821378,"{""type"":""Point"",""coordinates"":[-73.95344855821378,40.73648858537718]}"
4972,40.514822510000045,0.028081385418772697,0.46850802457847723,40.716048678782784,-73.98597371884055,"{""type"":""Point"",""coordinates"":[-73.98597371884055,40.716048678782784]}"
4973,28.49193716000002,0.09927360713481903,0.08582086722394139,40.83447140166272,-73.94225912262122,"{""type"":""Point"",""coordinates"":[-73.94225912262122,40.83447140166272]}"
4974,41.35907345000004,0.1314387172460556,0.38370200911252,40.80746152007842,-73.98829804337433,"{""type"":""Point"",""coordinates"":[-73.98829804337433,40.80746152007842]}"
4975,24.90643418000002,-0.057777777314186096,0.1554429770131499,40.72938316974824,-73.96942555990871,"{""type"":""Point"",""coordinates"":[-73.96942555990871,40.72938316974824]}"
4976,35.854352240000026,0.055293064564466476,0.3205623442515599,40.75524155379026,-74.00128040733571,"{""type"":""Point"",""coordinates"":[-74.00128040733571,40.75524155379026]}"
4977,28.071520700000036,0.6199445724487305,-0.4616287099064013,40.854317187291336,-74.00336308028606,"{""type"":""Point"",""coordinates"":[-74.00336308028606,40.854317187291336]}"
4978,36.830196950000015,0.04066161438822746,0.36074788332194985,40.733394307134496,-73.9438740592706,"{""type"":""Point"",""coordinates"":[-73.9438740592706,40.733394307134496]}"
4979,29.16528710000003,0.235121950507164,-0.0368690233391189,40.87026979819493,-74.0266891611569,"{""type"":""Point"",""coordinates"":[-74.0266891611569,40.87026979819493]}"
4980,22.987215950000035,-0.039701689034700394,0.08743705799101853,40.78045760798825,-73.92603618343092,"{""type"":""Point"",""coordinates"":[-73.92603618343092,40.78045760798825]}"
4981,39.313388480000015,0.09917355328798294,0.3643270838130886,40.72403636505688,-73.98243427851008,"{""type"":""Point"",""coordinates"":[-73.98243427851008,40.72403636505688]}"
4982,29.257573640000004,0.02995828539133072,0.1769587397010307,40.8169995059647,-73.925203855488,"{""type"":""Point"",""coordinates"":[-73.925203855488,40.8169995059647]}"
4983,24.20232206,-0.0593421496450901,0.13894064179151566,40.73675461564931,-73.96763451228249,"{""type"":""Point"",""coordinates"":[-73.96763451228249,40.73675461564931]}"
4984,39.711587810000026,0.03611934930086136,0.4395588445253257,40.756985678217994,-73.94188254176694,"{""type"":""Point"",""coordinates"":[-73.94188254176694,40.756985678217994]}"
4985,30.37013915000003,0.19674038887023926,0.033686414636015904,40.86181429256373,-73.97423675402749,"{""type"":""Point"",""coordinates"":[-73.97423675402749,40.86181429256373]}"
4986,33.63093023000002,0.23286160826683044,0.08034805862963157,40.80138169908021,-73.943325491291,"{""type"":""Point"",""coordinates"":[-73.943325491291,40.80138169908021]}"
4987,30.60769154000002,0.06113360449671745,0.1795620925802961,40.86795163874599,-73.91711846716946,"{""type"":""Point"",""coordinates"":[-73.91711846716946,40.86795163874599]}"
4988,43.049284340000014,0.023195317015051842,0.5387478984330587,40.740630472440195,-73.94982676859891,"{""type"":""Point"",""coordinates"":[-73.94982676859891,40.740630472440195]}"
4989,24.771422390000055,-0.06481481343507767,0.15922230890601693,40.78269049362752,-73.99459055086429,"{""type"":""Point"",""coordinates"":[-73.99459055086429,40.78269049362752]}"
4990,37.83509483000003,0.09568313509225845,0.32989250174866536,40.70576494020621,-73.91408957864276,"{""type"":""Point"",""coordinates"":[-73.91408957864276,40.70576494020621]}"
4991,37.69324700000004,0.034080978482961655,0.3897339244730893,40.77864277261587,-73.95110744262891,"{""type"":""Point"",""coordinates"":[-73.95110744262891,40.77864277261587]}"
4992,24.891053090000014,-0.06566604226827621,0.16317736924161574,40.776695954029286,-74.00299865631314,"{""type"":""Point"",""coordinates"":[-74.00299865631314,40.776695954029286]}"
4993,19.712752790000025,-0.06234414130449295,0.026531677800546133,40.87530859203595,-73.91828557427183,"{""type"":""Point"",""coordinates"":[-73.91828557427183,40.87530859203595]}"
4994,13.394542819999998,-0.06271123141050339,-0.1356383423601914,40.86611220545623,-73.94168635182895,"{""type"":""Point"",""coordinates"":[-73.94168635182895,40.86611220545623]}"
4995,40.77971905999999,0.020846493542194366,0.4827797057459339,40.71417011454381,-74.00163937283102,"{""type"":""Point"",""coordinates"":[-74.00163937283102,40.71417011454381]}"
4996,40.66863341000004,0.007069219369441271,0.49412146282051045,40.8113674641037,-73.99421534911558,"{""type"":""Point"",""coordinates"":[-73.99421534911558,40.8113674641037]}"
4997,30.41799143000003,0.011252813041210175,0.22609170618081592,40.84986473626495,-73.91861329278446,"{""type"":""Point"",""coordinates"":[-73.91861329278446,40.84986473626495]}"
4998,23.61954965000001,-0.026978416368365288,0.0905917458253494,40.787111513635054,-73.9652076241234,"{""type"":""Point"",""coordinates"":[-73.9652076241234,40.787111513635054]}"
4999,24.209158100000025,-0.06060606241226196,0.14041917377195184,40.73662120291567,-73.96688324126899,"{""type"":""Point"",""coordinates"":[-73.96688324126899,40.73662120291567]}"
5000,42.398151530000035,0.029499324038624763,0.5154989543052261,40.71762469967559,-74.00124543149116,"{""type"":""Point"",""coordinates"":[-74.00124543149116,40.71762469967559]}"
5001,19.29575435000004,-0.07288428395986557,0.02666685283495021,40.87889011029308,-73.93782917641829,"{""type"":""Point"",""coordinates"":[-73.93782917641829,40.87889011029308]}"
5002,19.45981931,-0.07080274820327759,0.028742395409361077,40.78731229487299,-73.91738285236643,"{""type"":""Point"",""coordinates"":[-73.91738285236643,40.78731229487299]}"
5003,31.496376740000017,0.4560793936252594,-0.20462865197318403,40.82345623044546,-74.00216324488792,"{""type"":""Point"",""coordinates"":[-74.00216324488792,40.82345623044546]}"
5004,25.776320270000014,-0.050209205597639084,0.17002189898901804,40.71606971546426,-74.02062155410638,"{""type"":""Point"",""coordinates"":[-74.02062155410638,40.71606971546426]}"
5005,27.577616809999995,0.2685202360153198,-0.1121371607374746,40.86162548248602,-74.0271943773411,"{""type"":""Point"",""coordinates"":[-74.0271943773411,40.86162548248602]}"
5006,23.993822840000007,0.5196614265441895,-0.4631779023560776,40.87399318794872,-73.91951663507793,"{""type"":""Point"",""coordinates"":[-73.91951663507793,40.87399318794872]}"
5007,30.57863837000002,0.02390875108540058,0.21718072437218228,40.84478324473015,-73.92680476731248,"{""type"":""Point"",""coordinates"":[-73.92680476731248,40.84478324473015]}"
5008,40.89080471,0.008883008733391762,0.4979678600289794,40.71992946273926,-73.99540925413473,"{""type"":""Point"",""coordinates"":[-73.99540925413473,40.71992946273926]}"
5009,30.445335590000013,0.070505291223526,0.16572616574367133,40.81176849343837,-73.93521374869933,"{""type"":""Point"",""coordinates"":[-73.93521374869933,40.81176849343837]}"
5010,24.74236922000003,-0.05056414380669594,0.1437872966966161,40.72462277156872,-73.96856645395604,"{""type"":""Point"",""coordinates"":[-73.96856645395604,40.72462277156872]}"
5011,34.618738010000015,0.5290558934211731,-0.19951356520430574,40.73168966770533,-73.9266645002393,"{""type"":""Point"",""coordinates"":[-73.9266645002393,40.73168966770533]}"
5012,30.57351134000001,0.33440735936164856,-0.10296895891404001,40.84727376999741,-73.98291363612357,"{""type"":""Point"",""coordinates"":[-73.98291363612357,40.84727376999741]}"
5013,17.34748295000003,-0.06479860097169876,-0.03178982795960314,40.86839576192611,-73.93929215514589,"{""type"":""Point"",""coordinates"":[-73.93929215514589,40.86839576192611]}"
5014,38.67934577,0.009218994528055191,0.4407274477604806,40.74840160690655,-73.93218807994766,"{""type"":""Point"",""coordinates"":[-73.93218807994766,40.74840160690655]}"
5015,42.12812795000002,0.03208773210644722,0.5058843045173882,40.708271197072904,-73.95064695179555,"{""type"":""Point"",""coordinates"":[-73.95064695179555,40.708271197072904]}"
5016,20.970584150000036,-0.07947976887226105,0.07655282714269218,40.843214334561665,-73.96429939645911,"{""type"":""Point"",""coordinates"":[-73.96429939645911,40.843214334561665]}"
5017,33.35236160000002,0.037884894758462906,0.27413558375155117,40.817090435495864,-73.91532041325334,"{""type"":""Point"",""coordinates"":[-73.91532041325334,40.817090435495864]}"
5018,19.85289161000003,-0.051428571343421936,0.018886808073685757,40.85301500240258,-73.94452940812128,"{""type"":""Point"",""coordinates"":[-73.94452940812128,40.85301500240258]}"
5019,38.91006212000002,0.11509715765714645,0.3375389354174464,40.723789015255555,-73.93936922534705,"{""type"":""Point"",""coordinates"":[-73.93936922534705,40.723789015255555]}"
5020,36.290149790000015,0.057990431785583496,0.3289940301182371,40.77327034287777,-73.98110101617586,"{""type"":""Point"",""coordinates"":[-73.98110101617586,40.77327034287777]}"
5021,41.52142939999999,0.022493107244372368,0.5001645663412708,40.72875619203824,-73.94575490003271,"{""type"":""Point"",""coordinates"":[-73.94575490003271,40.72875619203824]}"
5022,39.64493642000002,0.0386047437787056,0.43528251562507564,40.70132784055716,-73.92085906238934,"{""type"":""Point"",""coordinates"":[-73.92085906238934,40.70132784055716]}"
5023,31.428016340000028,0.04095308855175972,0.22146576377014404,40.830708065653,-73.92012824038012,"{""type"":""Point"",""coordinates"":[-73.92012824038012,40.830708065653]}"
5024,40.65496133000005,0.040712468326091766,0.4590950482301523,40.73710878392495,-73.99543962310715,"{""type"":""Point"",""coordinates"":[-73.99543962310715,40.73710878392495]}"
5025,31.175082860000003,0.56240314245224,-0.3224779583061126,40.84660336088106,-74.00711072555781,"{""type"":""Point"",""coordinates"":[-74.00711072555781,40.84660336088106]}"
5026,19.500835550000005,-0.07294117659330368,0.03200160644352684,40.87772028913109,-73.93959476334241,"{""type"":""Point"",""coordinates"":[-73.93959476334241,40.87772028913109]}"
5027,24.287772560000008,0.5270935893058777,-0.4632754840593759,40.85721752102999,-73.95964201409363,"{""type"":""Point"",""coordinates"":[-73.95964201409363,40.85721752102999]}"
5028,27.52463750000004,0.5233238935470581,-0.37611550829857615,40.77485862814024,-73.96691975914254,"{""type"":""Point"",""coordinates"":[-73.96691975914254,40.77485862814024]}"
5029,24.848327840000024,-0.05758458375930786,0.1537489608351229,40.70428284103456,-74.0291320425162,"{""type"":""Point"",""coordinates"":[-74.0291320425162,40.70428284103456]}"
5030,30.761502440000015,0.028635598719120026,0.21701349993882196,40.852226239883606,-73.92092442131705,"{""type"":""Point"",""coordinates"":[-73.92092442131705,40.852226239883606]}"
5031,14.105490980000013,-0.05536332353949547,-0.12492098199657241,40.838055558673794,-73.95270676535917,"{""type"":""Point"",""coordinates"":[-73.95270676535917,40.838055558673794]}"
5032,33.38141476999999,0.2183426469564438,0.08889286243580508,40.77389326892768,-73.9584580092228,"{""type"":""Point"",""coordinates"":[-73.9584580092228,40.77389326892768]}"
5033,31.118685529999993,0.012505153194069862,0.24282770448866586,40.842819550481366,-73.92162216667639,"{""type"":""Point"",""coordinates"":[-73.92162216667639,40.842819550481366]}"
5034,43.08175553000001,0.03064066916704178,0.5319096740911184,40.723850518762,-73.91739688780682,"{""type"":""Point"",""coordinates"":[-73.91739688780682,40.723850518762]}"
5035,28.555170529999998,-0.03132367879152298,0.2220487677767785,40.702056247824444,-74.01720926777175,"{""type"":""Point"",""coordinates"":[-74.01720926777175,40.702056247824444]}"
5036,37.78724255000003,0.04912998899817467,0.376641766151091,40.763642677066315,-73.99130490627596,"{""type"":""Point"",""coordinates"":[-73.99130490627596,40.763642677066315]}"
5037,42.65108501000003,0.002066503744572401,0.5502800123704202,40.722529622561545,-74.00016435216311,"{""type"":""Point"",""coordinates"":[-74.00016435216311,40.722529622561545]}"
5038,36.635369810000014,0.08709981292486191,0.3078736856502737,40.778890499302,-73.98513618417127,"{""type"":""Point"",""coordinates"":[-73.98513618417127,40.778890499302]}"
5039,40.93011194000002,0.06781046092510223,0.4382450836093295,40.7840580588413,-74.02286438246061,"{""type"":""Point"",""coordinates"":[-74.02286438246061,40.7840580588413]}"
5040,28.119372980000037,-0.06006137654185295,0.24045574898896274,40.759469538319436,-73.9474292336424,"{""type"":""Point"",""coordinates"":[-73.9474292336424,40.759469538319436]}"
5041,32.169726680000025,0.03520634025335312,0.24647064981425887,40.816902770773915,-73.92973069648737,"{""type"":""Point"",""coordinates"":[-73.92973069648737,40.816902770773915]}"
5042,19.38291386000003,-0.06998813897371292,0.025924268345516754,40.84308819872842,-73.95873002795821,"{""type"":""Point"",""coordinates"":[-73.95873002795821,40.84308819872842]}"
5043,40.55071172000001,0.15022888779640198,0.34353908158311525,40.719793445165514,-73.98370311494303,"{""type"":""Point"",""coordinates"":[-73.98370311494303,40.719793445165514]}"
5044,39.28946234000003,0.026994839310646057,0.43810308393854286,40.75090699482899,-73.99069347639303,"{""type"":""Point"",""coordinates"":[-73.99069347639303,40.75090699482899]}"
5045,28.408195669999998,0.5256518125534058,-0.35578352615381753,40.8638524007224,-73.99808626292914,"{""type"":""Point"",""coordinates"":[-73.99808626292914,40.8638524007224]}"
5046,25.70966888000001,-0.05050504952669144,0.16861207485858642,40.72422382564164,-74.01899356364697,"{""type"":""Point"",""coordinates"":[-74.01899356364697,40.72422382564164]}"
5047,38.65029260000003,0.13132311403751373,0.3141324473390464,40.79337730627356,-74.02710035120823,"{""type"":""Point"",""coordinates"":[-74.02710035120823,40.79337730627356]}"
5048,37.41638738000003,0.5453282594680786,-0.14430977812993195,40.71078811991277,-73.910508204949,"{""type"":""Point"",""coordinates"":[-73.910508204949,40.71078811991277]}"
5049,18.61385936000002,-0.06531938165426254,0.0013269397635271296,40.806627261086504,-73.9736178129424,"{""type"":""Point"",""coordinates"":[-73.9736178129424,40.806627261086504]}"
5050,32.769589190000005,0.03173615410923958,0.26547986544771335,40.772463056637626,-73.96504195405548,"{""type"":""Point"",""coordinates"":[-73.96504195405548,40.772463056637626]}"
5051,36.04747037000004,0.03378688171505928,0.34769620042657623,40.707856621910665,-74.01054226183581,"{""type"":""Point"",""coordinates"":[-74.01054226183581,40.707856621910665]}"
5052,37.51892798000003,0.4691544771194458,-0.06316262469316636,40.786891336538474,-73.93155202144223,"{""type"":""Point"",""coordinates"":[-73.93155202144223,40.786891336538474]}"
5053,34.87167149000004,0.07060997933149338,0.27949445526574046,40.84317552902592,-74.00663888027364,"{""type"":""Point"",""coordinates"":[-74.00663888027364,40.84317552902592]}"
5054,37.356572030000024,0.03204150125384331,0.38317430233211125,40.763990152089825,-73.97688852367585,"{""type"":""Point"",""coordinates"":[-73.97688852367585,40.763990152089825]}"
5055,37.03527815000004,0.1374547779560089,0.266263381102056,40.76936734494155,-73.92734688264068,"{""type"":""Point"",""coordinates"":[-73.92734688264068,40.76936734494155]}"
5056,36.527702180000006,0.01644320785999298,0.37792649815917134,40.83070378720966,-74.02478676987168,"{""type"":""Point"",""coordinates"":[-74.02478676987168,40.83070378720966]}"
5057,27.47336720000004,0.27537795901298523,-0.12188715175419962,40.87453153947641,-73.98527835315434,"{""type"":""Point"",""coordinates"":[-73.98527835315434,40.87453153947641]}"
5058,30.32741390000001,0.4885391592979431,-0.2681574249246208,40.80941261283075,-73.9186507408356,"{""type"":""Point"",""coordinates"":[-73.9186507408356,40.80941261283075]}"
5059,41.77094486000004,0.4725111424922943,0.042769290170725505,40.801536664363226,-74.01042588582568,"{""type"":""Point"",""coordinates"":[-74.01042588582568,40.801536664363226]}"
5060,23.106846650000023,-0.05255579575896263,0.10376297680497285,40.7710943060485,-73.93752418585018,"{""type"":""Point"",""coordinates"":[-73.93752418585018,40.7710943060485]}"
5061,25.67548868000003,-0.053245238959789276,0.17055691939128514,40.71650031368532,-74.02073890195929,"{""type"":""Point"",""coordinates"":[-74.02073890195929,40.71650031368532]}"
5062,27.38108066000001,0.4432462155818939,-0.29727611493203354,40.86360379318433,-73.9824141894214,"{""type"":""Point"",""coordinates"":[-73.9824141894214,40.86360379318433]}"
5063,22.329247100000032,-0.0705001950263977,0.10225223390191751,40.802443431628916,-73.9835491890739,"{""type"":""Point"",""coordinates"":[-73.9835491890739,40.802443431628916]}"
5064,28.538080430000008,0.37712547183036804,-0.19936216933125622,40.874386141149834,-74.02656397597283,"{""type"":""Point"",""coordinates"":[-74.02656397597283,40.874386141149834]}"
5065,31.340856830000035,0.18714402616024017,0.0685505991374164,40.869989833269905,-74.00428276065274,"{""type"":""Point"",""coordinates"":[-74.00428276065274,40.869989833269905]}"
5066,37.32410084000003,0.19158248603343964,0.21790677330822628,40.79895788249566,-73.91229607199114,"{""type"":""Point"",""coordinates"":[-73.91229607199114,40.79895788249566]}"
5067,25.40375609,-0.045287638902664185,0.15536450291596723,40.708251316361576,-73.98174528661646,"{""type"":""Point"",""coordinates"":[-73.98174528661646,40.708251316361576]}"
5068,30.14625884000003,0.02230078913271427,0.20771416986064334,40.83767098612446,-73.94461029221009,"{""type"":""Point"",""coordinates"":[-73.94461029221009,40.83767098612446]}"
5069,40.20036467000003,0.016960885375738144,0.4718794078102099,40.76799735515388,-73.93461891616187,"{""type"":""Point"",""coordinates"":[-73.93461891616187,40.76799735515388]}"
5070,29.249028590000023,0.19730639457702637,0.004260284778049073,40.861436834126124,-74.01719013461059,"{""type"":""Point"",""coordinates"":[-74.01719013461059,40.861436834126124]}"
5071,29.889907340000008,0.5294570922851562,-0.32158552327519063,40.86147923489161,-73.99083055833314,"{""type"":""Point"",""coordinates"":[-73.99083055833314,40.86147923489161]}"
5072,36.269641670000055,0.01829085499048233,0.36938309281137016,40.76004619988091,-73.95824029330876,"{""type"":""Point"",""coordinates"":[-73.95824029330876,40.76004619988091]}"
5073,32.82427751,0.1416149139404297,0.1536394404219802,40.84362362923804,-73.94130460426099,"{""type"":""Point"",""coordinates"":[-73.94130460426099,40.84362362923804]}"
5074,31.53226595000001,0.21648190915584564,0.043237659889030056,40.82443767446825,-73.9760070900362,"{""type"":""Point"",""coordinates"":[-73.9760070900362,40.82443767446825]}"
5075,25.220892020000008,-0.0562809556722641,0.16199031199398775,40.73317972243456,-73.96396366208614,"{""type"":""Point"",""coordinates"":[-73.96396366208614,40.73317972243456]}"
5076,30.788846600000028,0.04296296462416649,0.20295037223555024,40.79928027207201,-73.92588538816656,"{""type"":""Point"",""coordinates"":[-73.92588538816656,40.79928027207201]}"
5077,43.96189568,0.02158273383975029,0.5638886393562281,40.70703861472764,-73.93151062535259,"{""type"":""Point"",""coordinates"":[-73.93151062535259,40.70703861472764]}"
5078,21.177374360000016,-0.060015588998794556,0.06181200476826776,40.87467216480263,-73.91808129332806,"{""type"":""Point"",""coordinates"":[-73.91808129332806,40.87467216480263]}"
5079,28.380851510000042,0.601190447807312,-0.434341484197052,40.79454702123046,-73.95548644864162,"{""type"":""Point"",""coordinates"":[-73.95548644864162,40.79454702123046]}"
5080,28.990968080000044,0.18004967272281647,0.015406944360753683,40.86673385480988,-73.96846690951327,"{""type"":""Point"",""coordinates"":[-73.96846690951327,40.86673385480988]}"
5081,40.00724654000001,-0.00613054446876049,0.4907104244028775,40.745892470688766,-73.97780651008118,"{""type"":""Point"",""coordinates"":[-73.97780651008118,40.745892470688766]}"
5082,28.314200120000038,0.08355320990085602,0.09745058108389754,40.80350872466435,-73.94533586720908,"{""type"":""Point"",""coordinates"":[-73.94533586720908,40.80350872466435]}"
5083,11.21042804000001,-0.05772678554058075,-0.19696624354497017,40.841911823391996,-73.9509281974981,"{""type"":""Point"",""coordinates"":[-73.9509281974981,40.841911823391996]}"
5084,26.234334950000004,0.35775765776634216,-0.23866896117558511,40.8638683314732,-73.98087137264596,"{""type"":""Point"",""coordinates"":[-73.98087137264596,40.8638683314732]}"
5085,28.555170530000026,0.5945252180099487,-0.4229872145462372,40.86910176060811,-74.0132799995519,"{""type"":""Point"",""coordinates"":[-74.0132799995519,40.86910176060811]}"
5086,41.46674108000002,0.09373894333839417,0.4253275325545475,40.7995163633509,-74.01167521273881,"{""type"":""Point"",""coordinates"":[-74.01167521273881,40.7995163633509]}"
5087,34.596520880000014,0.006351446732878685,0.3386442164425698,40.758596773154714,-73.97200928667733,"{""type"":""Point"",""coordinates"":[-73.97200928667733,40.758596773154714]}"
5088,27.579325820000037,0.04072809964418411,0.12268252545126301,40.867792216238115,-73.97349501829147,"{""type"":""Point"",""coordinates"":[-73.97349501829147,40.867792216238115]}"
5089,33.526680620000036,0.530434787273407,-0.22903005460886483,40.81393701550779,-74.00625225499603,"{""type"":""Point"",""coordinates"":[-74.00625225499603,40.81393701550779]}"
5090,23.599041530000022,-0.05625717714428902,0.12024051428469679,40.777072200604735,-73.93680426919876,"{""type"":""Point"",""coordinates"":[-73.93680426919876,40.777072200604735]}"
5091,31.11355850000001,0.10257925093173981,0.14986023948224086,40.83665194282457,-73.92219686789235,"{""type"":""Point"",""coordinates"":[-73.92219686789235,40.83665194282457]}"
5092,38.103409400000004,0.03702036663889885,0.3972566550033273,40.73632017133965,-73.92410825053308,"{""type"":""Point"",""coordinates"":[-73.92410825053308,40.73632017133965]}"
5093,31.04861612000002,0.1240384578704834,0.126072372377382,40.83320708435793,-73.98366395762115,"{""type"":""Point"",""coordinates"":[-73.98366395762115,40.83320708435793]}"
5094,34.887052580000045,0.3676219880580902,-0.0262275487174618,40.76260252336582,-73.9151209426692,"{""type"":""Point"",""coordinates"":[-73.9151209426692,40.76260252336582]}"
5095,31.224644150000017,0.19595612585544586,0.05647854125682572,40.835975970143394,-73.97932430311204,"{""type"":""Point"",""coordinates"":[-73.97932430311204,40.835975970143394]}"
5096,39.35953175,0.036363635212183,0.4302497355683579,40.764452414075265,-73.93760944891076,"{""type"":""Point"",""coordinates"":[-73.93760944891076,40.764452414075265]}"
5097,24.834655760000004,-0.05312646925449371,0.14880242969040225,40.73554477338152,-73.96357024833729,"{""type"":""Point"",""coordinates"":[-73.96357024833729,40.73554477338152]}"
5098,35.39975558000003,-0.005559416487812996,0.3715850300067514,40.76211800940364,-73.98186724725566,"{""type"":""Point"",""coordinates"":[-73.98186724725566,40.76211800940364]}"
5099,22.79067980000002,-0.04331450164318085,0.08610435253292881,40.78182646734033,-73.93131254804666,"{""type"":""Point"",""coordinates"":[-73.93131254804666,40.78182646734033]}"
5100,42.816858980000035,0.08387322723865509,0.4702301442395522,40.71333852990097,-73.93694778752203,"{""type"":""Point"",""coordinates"":[-73.93694778752203,40.71333852990097]}"
5101,25.89082394000002,0.5959258675575256,-0.4929763552573716,40.871710666227024,-74.01022688699739,"{""type"":""Point"",""coordinates"":[-74.01022688699739,40.871710666227024]}"
5102,42.017042300000014,-0.02639581635594368,0.5633029272696004,40.741317844476924,-73.93103739729742,"{""type"":""Point"",""coordinates"":[-73.93103739729742,40.741317844476924]}"
5103,39.26382719,0.5422269105911255,-0.09358433039814695,40.78593880896059,-74.00499349868937,"{""type"":""Point"",""coordinates"":[-74.00499349868937,40.78593880896059]}"
5104,27.26144996000002,0.01197658758610487,0.1441375116334287,40.85960892136909,-73.92002490544857,"{""type"":""Point"",""coordinates"":[-73.92002490544857,40.85960892136909]}"
5105,37.681283930000006,0.07648564130067825,0.3457214588945779,40.751692888419,-73.96800673008063,"{""type"":""Point"",""coordinates"":[-73.96800673008063,40.751692888419]}"
5106,22.247214620000022,0.5833479166030884,-0.5737518013902572,40.860778804058,-74.00018544275729,"{""type"":""Point"",""coordinates"":[-74.00018544275729,40.860778804058]}"
5107,23.39566934000004,-0.02737291157245636,0.08523857452763234,40.873451948975465,-73.92081250318996,"{""type"":""Point"",""coordinates"":[-73.92081250318996,40.873451948975465]}"
5108,35.97740096000004,0.1600387990474701,0.21577101689985512,40.76680123521728,-73.96700166217269,"{""type"":""Point"",""coordinates"":[-73.96700166217269,40.76680123521728]}"
5109,32.92510910000004,0.03570691496133804,0.2653884254379664,40.819500327774534,-73.9253176354307,"{""type"":""Point"",""coordinates"":[-73.9253176354307,40.819500327774534]}"
5110,34.268390960000005,0.08684863895177841,0.24723737889211184,40.76563655095482,-73.97166366430598,"{""type"":""Point"",""coordinates"":[-73.97166366430598,40.76563655095482]}"
5111,24.057056209999985,-0.055806320160627365,0.1315591625354538,40.761588103557735,-74.00536819487343,"{""type"":""Point"",""coordinates"":[-74.00536819487343,40.761588103557735]}"
5112,28.60814984000001,0.03566146269440651,0.15437301298872014,40.82635718393845,-73.95585601759797,"{""type"":""Point"",""coordinates"":[-73.95585601759797,40.82635718393845]}"
5113,25.66694363000005,-0.04843549057841301,0.16537987700479437,40.70751337606956,-73.98662431832054,"{""type"":""Point"",""coordinates"":[-73.98662431832054,40.70751337606956]}"
5114,39.978193369999985,0.08877179026603699,0.3921511528174849,40.81231284631243,-74.00859476483329,"{""type"":""Point"",""coordinates"":[-74.00859476483329,40.81231284631243]}"
5115,28.109118920000014,0.030341744422912598,0.14701727074175813,40.81470054132448,-74.02958399663093,"{""type"":""Point"",""coordinates"":[-74.02958399663093,40.81470054132448]}"
5116,39.17837669000002,0.025864042341709137,0.4364106519496246,40.75468763267114,-73.9414062098931,"{""type"":""Point"",""coordinates"":[-73.9414062098931,40.75468763267114]}"
5117,30.26247152000002,0.03316168859601021,0.19951009974564565,40.840638920290424,-74.02012537423465,"{""type"":""Point"",""coordinates"":[-74.02012537423465,40.840638920290424]}"
5118,29.155033040000035,0.12624378502368927,0.0750832900563298,40.86437133269168,-73.9286557383411,"{""type"":""Point"",""coordinates"":[-73.9286557383411,40.86437133269168]}"
